semantic_view,file_path,relative_file_path,file_name,file_stem,has_header,delimiter,n_detected_columns,manual_schema_defined,column_position_zero_based,column_position_one_based,column_name
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data full/DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE,False,",",15,True,8,9,INSTANT_OR_DURATION
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data full/DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE,False,",",15,True,9,10,ISNEGATED
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data full/DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE,False,",",15,True,10,11,VALUE
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data full/DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE,False,",",15,True,11,12,FISCALYEAR
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data full/DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE,False,",",15,True,12,13,NAMESPACE
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data full/DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE,False,",",15,True,13,14,HASUNIQUEIDENTIFIER
fiben_disclosures,/home/hudson/Documents/framework_test/fiben/data full/DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE.csv,DISCLOSURE,False,",",15,True,14,15,PERIOD
fiben_financial_service_accounts,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT,False,",",5,True,0,1,FINANCIALSERVICEACCOUNTID
fiben_financial_service_accounts,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT,False,",",5,True,1,2,ISOWNEDBY
fiben_financial_service_accounts,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT,False,",",5,True,2,3,ISFACILITATEDBY
fiben_financial_service_accounts,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT,False,",",5,True,3,4,ACCOUNTNUMBER
fiben_financial_service_accounts,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT.csv,FINANCIALSERVICEACCOUNT,False,",",5,True,4,5,OPENEDON
fiben_holdings,/home/hudson/Documents/framework_test/fiben/data full/HOLDING.csv,HOLDING.csv,HOLDING.csv,HOLDING,False,",",5,True,0,1,HOLDINGID
fiben_holdings,/home/hudson/Documents/framework_test/fiben/data full/HOLDING.csv,HOLDING.csv,HOLDING.csv,HOLDING,False,",",5,True,1,2,ISHELDBY
fiben_holdings,/home/hudson/Documents/framework_test/fiben/data full/HOLDING.csv,HOLDING.csv,HOLDING.csv,HOLDING,False,",",5,True,2,3,REFERSTO
fiben_holdings,/home/hudson/Documents/framework_test/fiben/data full/HOLDING.csv,HOLDING.csv,HOLDING.csv,HOLDING,False,",",5,True,3,4,NAME
fiben_holdings,/home/hudson/Documents/framework_test/fiben/data full/HOLDING.csv,HOLDING.csv,HOLDING.csv,HOLDING,False,",",5,True,4,5,QUANTITY
fiben_industries,/home/hudson/Documents/framework_test/fiben/data full/INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME,False,",",3,True,0,1,INDUSTRYSECTORCLASSIFIERID
fiben_industries,/home/hudson/Documents/framework_test/fiben/data full/INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME,False,",",3,True,1,2,NAME
fiben_industries,/home/hudson/Documents/framework_test/fiben/data full/INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME.csv,INDUSTRYSECTORCLASSIFICATIONSCHEME,False,",",3,True,2,3,SCHEME
fiben_listed_securities,/home/hudson/Documents/framework_test/fiben/data full/LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY,False,",",5,True,0,1,LISTEDSECURITYID
fiben_listed_securities,/home/hudson/Documents/framework_test/fiben/data full/LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY,False,",",5,True,1,2,ISPROVIDEDBY
fiben_listed_securities,/home/hudson/Documents/framework_test/fiben/data full/LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY,False,",",5,True,2,3,ISSUEDATE
fiben_listed_securities,/home/hudson/Documents/framework_test/fiben/data full/LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY,False,",",5,True,3,4,TICKER
fiben_listed_securities,/home/hudson/Documents/framework_test/fiben/data full/LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY.csv,LISTEDSECURITY,False,",",5,True,4,5,NAME
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,0,1,PERSONID
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,1,2,COUNTRYID
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,2,3,CITYID
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,3,4,GENDER
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,4,5,BIRTHDATE
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,5,6,FULLNAME
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,6,7,LASTNAME
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,7,8,FIRSTNAME
fiben_persons,/home/hudson/Documents/framework_test/fiben/data full/PERSON.csv,PERSON.csv,PERSON.csv,PERSON,False,",",9,True,8,9,CITYNAME
fiben_report_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTSOFFINANCIALREPORT.csv,ELEMENTSOFFINANCIALREPORT.csv,ELEMENTSOFFINANCIALREPORT.csv,ELEMENTSOFFINANCIALREPORT,False,",",2,True,0,1,ELEMENTSOFFINANCIALREPORTID
fiben_report_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTSOFFINANCIALREPORT.csv,ELEMENTSOFFINANCIALREPORT.csv,ELEMENTSOFFINANCIALREPORT.csv,ELEMENTSOFFINANCIALREPORT,False,",",2,True,1,2,ISMEMBEROF
fiben_reports,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALREPORT.csv,FINANCIALREPORT.csv,FINANCIALREPORT.csv,FINANCIALREPORT,False,",",3,True,0,1,FINANCIALREPORTID
fiben_reports,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALREPORT.csv,FINANCIALREPORT.csv,FINANCIALREPORT.csv,FINANCIALREPORT,False,",",3,True,1,2,ISPROVIDEDBY
fiben_reports,/home/hudson/Documents/framework_test/fiben/data full/FINANCIALREPORT.csv,FINANCIALREPORT.csv,FINANCIALREPORT.csv,FINANCIALREPORT,False,",",3,True,2,3,HASUNIQUEIDENTIFIER
fiben_securities,/home/hudson/Documents/framework_test/fiben/data full/SECURITY.csv,SECURITY.csv,SECURITY.csv,SECURITY,False,",",3,True,0,1,LISTEDSECURITYID
fiben_securities,/home/hudson/Documents/framework_test/fiben/data full/SECURITY.csv,SECURITY.csv,SECURITY.csv,SECURITY,False,",",3,True,1,2,ISTRADEDON
fiben_securities,/home/hudson/Documents/framework_test/fiben/data full/SECURITY.csv,SECURITY.csv,SECURITY.csv,SECURITY,False,",",3,True,2,3,ISPROVIDEDBY
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,0,1,SECURITIESTRANSACTIONID
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,1,2,ISFACILITATEDBY
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,2,3,EXECUTES
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,3,4,REFERSTO
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,4,5,TRANSACTIONTYPE
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,5,6,TRANSACTIONDATETIME
fiben_sell_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,6,7,VALUE
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,0,1,ELEMENTOFFINANCIALSTATEMENTID
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,1,2,NAME
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,2,3,STATEMENTTYPE
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,3,4,EXTRA_COL_4
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,4,5,EXTRA_COL_5
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,5,6,EXTRA_COL_6
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,6,7,EXTRA_COL_7
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,7,8,EXTRA_COL_8
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,8,9,EXTRA_COL_9
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,9,10,EXTRA_COL_10
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,10,11,EXTRA_COL_11
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,11,12,EXTRA_COL_12
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,12,13,EXTRA_COL_13
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,13,14,EXTRA_COL_14
fiben_statement_elements,/home/hudson/Documents/framework_test/fiben/data full/ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT.csv,ELEMENTOFFINANCIALSTATEMENT,False,",",15,True,14,15,EXTRA_COL_15
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,0,1,SECURITIESTRANSACTIONID
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,1,2,ISFACILITATEDBY
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,2,3,EXECUTES
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,3,4,REFERSTO
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,4,5,TRANSACTIONTYPE
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,5,6,TRANSACTIONDATETIME
fiben_transactions,/home/hudson/Documents/framework_test/fiben/data full/SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION.csv,SECURITIESTRANSACTION,False,",",7,True,6,7,VALUE
