candidate_id,query_name,final_benchmark_group,selection_role,benchmark_priority,g_class,design_pattern,variant,root_entity,collection_name,scale_label,run_phase,repetition,component_no,component_name,component_role,operation_type,filter_json,pipeline_json,projection_json,limit,sort_json,start_ts,end_ts,execution_status,error_message,raw_explain_path,execution_time_millis,n_returned,total_docs_examined,total_keys_examined,docs_per_returned_total,keys_per_returned_total,all_stages_json,all_index_names_json,all_stages,all_index_names,has_IXSCAN,has_COLLSCAN,has_FETCH,has_SORT,has_AND_SORTED,has_OR,has_PROJECTION,has_LOOKUP,has_GROUP,used_disk,query_hash,plan_cache_key,n_rejected_plans,collection_count,collection_size_bytes,collection_avg_obj_size_bytes,collection_storage_size_bytes,collection_total_index_size_bytes,collection_total_size_bytes,collection_free_storage_size_bytes,collection_nindexes,collection_index_sizes_json,estimated_docs_examined_bytes,estimated_returned_bytes,estimated_examined_bytes_per_returned,docs_examined_collection_ratio,index_to_data_size_ratio,parameter_json,execution_db_name,source_results_dir
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf30,hot,5,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.621170+00:00,2026-06-12T07:59:25.621502+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,14584743,209,3690496,2789376,6479872,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_TICKERSYMBOL_1"": 1200128}",209.0,209.0,209.0,1.4342880911059795e-05,0.19125301008046558,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf30,hot,5,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.624189+00:00,2026-06-12T07:59:25.624547+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,24305567,348,4886528,1933312,6819840,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_country_COUNTRYID_1"": 344064}",348.0,348.0,348.0,1.4342880911059795e-05,0.07954194197567989,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf30,hot,5,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.626885+00:00,2026-06-12T07:59:25.627266+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,33267288,477,8212480,2068480,10280960,20480,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 479232}",477.0,477.0,477.0,1.4342880911059795e-05,0.06217759620201082,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf30,hot,5,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:59:25.629638+00:00,2026-06-12T07:59:25.630064+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,54120828,776,11722752,3686400,15409152,282624,4,"{""_id_"": 811008, ""idx_CORPORATIONID_1"": 876544, ""idx_security_SECURITYID_1"": 999424, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 999424}",776.0,776.0,776.0,1.4342880911059795e-05,0.06811425723198469,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf30,hot,6,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.633484+00:00,2026-06-12T07:59:25.633910+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,14584743,209,3690496,2789376,6479872,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_TICKERSYMBOL_1"": 1200128}",209.0,209.0,209.0,1.4342880911059795e-05,0.19125301008046558,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf30,hot,6,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.636706+00:00,2026-06-12T07:59:25.637089+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,24305567,348,4886528,1933312,6819840,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_country_COUNTRYID_1"": 344064}",348.0,348.0,348.0,1.4342880911059795e-05,0.07954194197567989,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf30,hot,6,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.639841+00:00,2026-06-12T07:59:25.640164+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,33267288,477,8212480,2068480,10280960,20480,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 479232}",477.0,477.0,477.0,1.4342880911059795e-05,0.06217759620201082,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf30,hot,6,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:59:25.642385+00:00,2026-06-12T07:59:25.642700+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,54120828,776,11722752,3686400,15409152,282624,4,"{""_id_"": 811008, ""idx_CORPORATIONID_1"": 876544, ""idx_security_SECURITYID_1"": 999424, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 999424}",776.0,776.0,776.0,1.4342880911059795e-05,0.06811425723198469,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf30,hot,7,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.645413+00:00,2026-06-12T07:59:25.645683+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,14584743,209,3690496,2789376,6479872,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_TICKERSYMBOL_1"": 1200128}",209.0,209.0,209.0,1.4342880911059795e-05,0.19125301008046558,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf30,hot,7,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.648366+00:00,2026-06-12T07:59:25.648624+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,24305567,348,4886528,1933312,6819840,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_country_COUNTRYID_1"": 344064}",348.0,348.0,348.0,1.4342880911059795e-05,0.07954194197567989,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf30,hot,7,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.650818+00:00,2026-06-12T07:59:25.651076+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,33267288,477,8212480,2068480,10280960,20480,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 479232}",477.0,477.0,477.0,1.4342880911059795e-05,0.06217759620201082,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf30,hot,7,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:59:25.653297+00:00,2026-06-12T07:59:25.653613+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,54120828,776,11722752,3686400,15409152,282624,4,"{""_id_"": 811008, ""idx_CORPORATIONID_1"": 876544, ""idx_security_SECURITYID_1"": 999424, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 999424}",776.0,776.0,776.0,1.4342880911059795e-05,0.06811425723198469,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf30,hot,8,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.656315+00:00,2026-06-12T07:59:25.656581+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,14584743,209,3690496,2789376,6479872,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_TICKERSYMBOL_1"": 1200128}",209.0,209.0,209.0,1.4342880911059795e-05,0.19125301008046558,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf30,hot,8,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.658762+00:00,2026-06-12T07:59:25.659009+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,24305567,348,4886528,1933312,6819840,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_country_COUNTRYID_1"": 344064}",348.0,348.0,348.0,1.4342880911059795e-05,0.07954194197567989,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf30,hot,8,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.661173+00:00,2026-06-12T07:59:25.661437+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,33267288,477,8212480,2068480,10280960,20480,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 479232}",477.0,477.0,477.0,1.4342880911059795e-05,0.06217759620201082,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf30,hot,8,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:59:25.664112+00:00,2026-06-12T07:59:25.664436+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,54120828,776,11722752,3686400,15409152,282624,4,"{""_id_"": 811008, ""idx_CORPORATIONID_1"": 876544, ""idx_security_SECURITYID_1"": 999424, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 999424}",776.0,776.0,776.0,1.4342880911059795e-05,0.06811425723198469,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf30,hot,9,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.667358+00:00,2026-06-12T07:59:25.667625+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,14584743,209,3690496,2789376,6479872,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_TICKERSYMBOL_1"": 1200128}",209.0,209.0,209.0,1.4342880911059795e-05,0.19125301008046558,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf30,hot,9,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.670284+00:00,2026-06-12T07:59:25.670532+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,24305567,348,4886528,1933312,6819840,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_country_COUNTRYID_1"": 344064}",348.0,348.0,348.0,1.4342880911059795e-05,0.07954194197567989,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank06_corporation_industry,sf30,hot,9,3,corporation_industry,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.672713+00:00,2026-06-12T07:59:25.672959+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,33267288,477,8212480,2068480,10280960,20480,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_industry_INDUSTRYSECTORCLASSIFIERID_1"": 479232}",477.0,477.0,477.0,1.4342880911059795e-05,0.06217759620201082,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank08_corporation_security_listedsecurity,sf30,hot,9,4,corporation_security_listedsecurity,read,find,"{""CORPORATIONID"": ""2860""}",,{},,{},2026-06-12T07:59:25.675634+00:00,2026-06-12T07:59:25.675938+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""FETCH"", ""IXSCAN""]","[""idx_CORPORATIONID_1""]",FETCH;IXSCAN,idx_CORPORATIONID_1,True,False,True,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,54120828,776,11722752,3686400,15409152,282624,4,"{""_id_"": 811008, ""idx_CORPORATIONID_1"": 876544, ""idx_security_SECURITYID_1"": 999424, ""idx_security_listedSecurity_LISTEDSECURITYID_1"": 999424}",776.0,776.0,776.0,1.4342880911059795e-05,0.06811425723198469,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank03_corporation,sf30,hot,10,1,corporation_root,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.678882+00:00,2026-06-12T07:59:25.679141+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,14584743,209,3690496,2789376,6479872,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_TICKERSYMBOL_1"": 1200128}",209.0,209.0,209.0,1.4342880911059795e-05,0.19125301008046558,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
dbsr_q2_companywithindustrycountryandlistedsecurities__materialized_baseline,Q2_CompanyWithIndustryCountryAndListedSecurities,baseline,baseline_comparison,dbsr,DBSR,dbsr_materialized_document_tree,dbsr_materialized,Corporation,dbsr_rank05_corporation_country,sf30,hot,10,2,corporation_country,read,find,"{""CORPORATIONID"": ""2860""}",,{},1,{},2026-06-12T07:59:25.681333+00:00,2026-06-12T07:59:25.681581+00:00,completed,,,0.0,1,1,1,1.0,1.0,"[""EXPRESS_IXSCAN""]","[""idx_CORPORATIONID_1""]",EXPRESS_IXSCAN,idx_CORPORATIONID_1,True,False,False,False,False,False,False,False,False,False,67D5019D,06A46D08,0,69721,24305567,348,4886528,1933312,6819840,12288,3,"{""_id_"": 712704, ""idx_CORPORATIONID_1"": 876544, ""idx_country_COUNTRYID_1"": 344064}",348.0,348.0,348.0,1.4342880911059795e-05,0.07954194197567989,"{""corporation_id"": ""2860""}",dbsr_fiben_sf30_source_full,DBSR_implementation/results/fiben/query_plan
